Požadavek;Popis;Druh;Kód;Status;Verze;Modely;SortID;Úplný název;Řádek tabulky
Tvorba a správa zdrojového kódu se řídí politikou NÚKIB Bezpečnostní doporučení pro vývoj otevřeného softwaru ve veřejné správě;"Při tvorbě zdrojového kódu; jeho správě a přípravě a nasazování řešení se dodrží opatření v metodice Bezpečnostní doporučení pro vývoj otevřeného softwaru ve veřejné správě alespoň ve skupinách , D, CI.";Technický požadavek;;;;Vzorové požadavky na OS otevřenost;51203;Technický požadavek : Tvorba a správa zdrojového kódu se řídí politikou NÚKIB Bezpečnostní doporučení pro vývoj otevřeného softwaru ve veřejné správě;"| Technický požadavek : Tvorba a správa zdrojového kódu se řídí politikou NÚKIB Bezpečnostní doporučení pro vývoj otevřeného softwaru ve veřejné správě | Při tvorbě zdrojového kódu; jeho správě a přípravě a nasazování řešení se dodrží opatření v metodice Bezpečnostní doporučení pro vývoj otevřeného softwaru ve veřejné správě alespoň ve skupinách S; D; CI;Technický požadavek;;;;;;;;;;;;;;;;;;;;;;Při tvorbě a správě zdrojového kódu a jeho verzování a testování a při nasazení řešení se dodržují opatření uvedená v Bezpečnostní doporučení pro vývoj otevřeného softwaru ve veřejné správě metodice alespoň ve skupinách S, D a CI |"
Aplikace a knihovny jsou řádně v kódu deklarovány a používají určené závislosti;Jsou-li v řešení využity externí aplikace či knihovny třetích stran, jsou jejich závislosti v kódu správně deklarovány a je popsána jejich potřeba a účel knihovny. U knihoven dodavatele se veškeré zde uvedené požadavky na otevřenost uplatní vždy a bez výjimek, u knihoven třetích stran jež nejsou otevřené se uplatní požadavky v maximální možné míře.;Technický požadavek;;;;Vzorové požadavky na OS otevřenost;51204;Technický požadavek : Aplikace a knihovny jsou řádně v kódu deklarovány a používají určené závislosti;"| Technický požadavek : Aplikace a knihovny jsou řádně v kódu deklarovány a používají určené závislosti | Potřebuje-li poptávané řešení ke svému fungování externí aplikaci;Jsou-li v řešení využity externí aplikace či knihovny třetích stran, jsou jejich závislosti v kódu správně deklarovány a je popsána jejich potřeba a účel knihovny. U knihoven dodavatele se veškeré zde uvedené požadavky na otevřenost uplatní vždy a bez výjimek, u knihoven třetích stran jež nejsou otevřené se uplatní požadavky v maximální možné míře. |"
Využívají se pouze aktuální, podporované a udržované verze knihoven a aplikací;Pokud je využita externí závislost, musí být použity pouze knihovny a jejich verze, které jsou udržované, aby bylo sníženo riziko použití knihovny, která obsahuje zranitelnosti, které nikdo nebude řešit. Pokud aplikace závisí na neudržované knihovně, měla by být nahrazena novější, podporovanou verzí nebo její udržovanou alternativou.;Technický požadavek;;;;Vzorové požadavky na OS otevřenost;51205;Technický požadavek : Využívají se pouze aktuální, podporované a udržované verze knihoven a aplikací;| Technický požadavek : Využívají se pouze aktuální, podporované a udržované verze knihoven a aplikací | Pokud je využita externí závislost, musí být použity pouze knihovny a jejich verze, které jsou udržované, aby bylo sníženo riziko použití knihovny, která obsahuje zranitelnosti, které nikdo nebude řešit. Pokud aplikace závisí na neudržované knihovně, měla by být nahrazena novější, podporovanou verzí nebo její udržovanou alternativou. |
Vzorové požadavky na zakázky ICT v souvislosti s otevřeným řešením a open-source;;Díl;;Návrh;1;Vzorové požadavky na OS otevřenost;51000;Díl : Vzorové požadavky na zakázky ICT v souvislosti s otevřeným řešením a open-source;| Díl : Vzorové požadavky na zakázky ICT v souvislosti s otevřeným řešením a open-source |  |
Právní požadavky a požadavky na vztah k dodávce a dodavateli ;;Skupina;1;Návrh;1;Vzorové požadavky na OS otevřenost;51100;Skupina 1: Právní požadavky a požadavky na vztah k dodávce a dodavateli ;| Skupina 1: Právní požadavky a požadavky na vztah k dodávce a dodavateli  |  |
Deklarace a popis otevřenosti řešení;Dodavatel, již v nabídce smlouvy určené zadavateli, pak i při uzavírání smluvního vztahu se zadavatelem, přesně deklaruje, jaká je skutečná míra otevřenosti řešení dodávaného díla. Dodavatel ve smlouvě přesně říká, jestli je dílo postavené na open-source řešení a také uvádí to, jestli je součástí dodávky i zdrojový kód díla či nikoliv. Dodavatel též ve smlouvě deklaruje, že dodané dílo / systém zadavateli bude dodáno tak, aby ten měl vždy možnost nechat jej spravovat a rozvíjet třetí stranou, tedy naprosto nezávisle na samotném dodavateli díla.;Právní požadavek;1.1;Návrh;1;Vzorové požadavky na OS otevřenost;51101;Právní požadavek 1.1: Deklarace a popis otevřenosti řešení;| Právní požadavek 1.1: Deklarace a popis otevřenosti řešení | Dodavatel, již v nabídce smlouvy určené zadavateli, pak i při uzavírání smluvního vztahu se zadavatelem, přesně deklaruje, jaká je skutečná míra otevřenosti řešení dodávaného díla. Dodavatel ve smlouvě přesně říká, jestli je dílo postavené na open-source řešení a také uvádí to, jestli je součástí dodávky i zdrojový kód díla či nikoliv. Dodavatel též ve smlouvě deklaruje, že dodané dílo / systém zadavateli bude dodáno tak, aby ten měl vždy možnost nechat jej spravovat a rozvíjet třetí stranou, tedy naprosto nezávisle na samotném dodavateli díla. |
Práva na zajištění provozu třetí stranou;Dodavatel předá zadavateli veškerá práva vztahující se k dodávanému dílu tak, aby zadavatel měl možnost dílo plně provozovat či samotný provoz a správu díla a jeho rozvoj předat subjektu třetí strany.;Právní požadavek;1.2;Návrh;1;Vzorové požadavky na OS otevřenost;51102;Právní požadavek 1.2: Práva na zajištění provozu třetí stranou;| Právní požadavek 1.2: Práva na zajištění provozu třetí stranou | Dodavatel předá zadavateli veškerá práva vztahující se k dodávanému dílu tak, aby zadavatel měl možnost dílo plně provozovat či samotný provoz a správu díla a jeho rozvoj předat subjektu třetí strany. |
Právo na zajištění podpory třetí stranou;Dodavatel předá zadavateli veškerá práva k dílu se vztahující tak, aby zadavatel měl plnou možnost zajistit technickou a uživatelskou podporu informačního systému přímo svými prostředky či, aby  zadavatel měl možnost tuto technickou a uživatelskou podporu informačního systému delegovat na subjekt třetí strany.;Právní požadavek;1.3;Návrh;1;Vzorové požadavky na OS otevřenost;51103;Právní požadavek 1.3: Právo na zajištění podpory třetí stranou;| Právní požadavek 1.3: Právo na zajištění podpory třetí stranou | Dodavatel předá zadavateli veškerá práva k dílu se vztahující tak, aby zadavatel měl plnou možnost zajistit technickou a uživatelskou podporu informačního systému přímo svými prostředky či, aby  zadavatel měl možnost tuto technickou a uživatelskou podporu informačního systému delegovat na subjekt třetí strany. |
Práva na zajištění rozvoje třetí stranou;Dodavatel předá zadavateli veškerá práva k dílu se vztahující tak, aby zadavatel měl maximální možnost zajistit rozvoj informačního systému přímo svými prostředky či, aby  zadavatel měl možnost rozvoj informačního systému delegovat na subjekt třetí strany.;Právní požadavek;1.4;Návrh;1;Vzorové požadavky na OS otevřenost;51104;Právní požadavek 1.4: Práva na zajištění rozvoje třetí stranou;| Právní požadavek 1.4: Práva na zajištění rozvoje třetí stranou | Dodavatel předá zadavateli veškerá práva k dílu se vztahující tak, aby zadavatel měl maximální možnost zajistit rozvoj informačního systému přímo svými prostředky či, aby  zadavatel měl možnost rozvoj informačního systému delegovat na subjekt třetí strany. |
Podrobné odůvodnění pro výjimky ze zásad IKČR č. 16 a 17, pokud jsou relevantní;Zadavatel, pro požadované dílo, je povinen naplnit soulad s Informační koncepcí ČR, hlavně se zásadami č. 16 a č. 17 této koncepce. Jestliže však není možné tyto zásady IKČR zadavatelem naplnit, je nezbytné, aby dodavatel poskytnul zadavateli podklady pro případné odůvodnění pro vyjímku ze zásad č. 16 a 17 IKČR, a to kupříkladu tehdy, kdy dodavatel nemůže předat zadavateli autorská práva ke komponentám třetích stran. Na základě výše uvedeného je zadavatel schopen požádat o vyjímku při plnění souladu se zásadami č. 16. a č. 17 IKČR.;Právní požadavek;1.5;Návrh;1;Vzorové požadavky na OS otevřenost;51105;Právní požadavek 1.5: Podrobné odůvodnění pro výjimky ze zásad IKČR č. 16 a 17, pokud jsou relevantní;| Právní požadavek 1.5: Podrobné odůvodnění pro výjimky ze zásad IKČR č. 16 a 17, pokud jsou relevantní | Zadavatel, pro požadované dílo, je povinen naplnit soulad s Informační koncepcí ČR, hlavně se zásadami č. 16 a č. 17 této koncepce. Jestliže však není možné tyto zásady IKČR zadavatelem naplnit, je nezbytné, aby dodavatel poskytnul zadavateli podklady pro případné odůvodnění pro vyjímku ze zásad č. 16 a 17 IKČR, a to kupříkladu tehdy, kdy dodavatel nemůže předat zadavateli autorská práva ke komponentám třetích stran. Na základě výše uvedeného je zadavatel schopen požádat o vyjímku při plnění souladu se zásadami č. 16. a č. 17 IKČR. |
Práva na obsah dodávky;Dodavatel předá zadavateli veškerá práva na všechny části dodávky včetně kompletní dokumentace, včetně analytických prací a návrhů řešení, také včetně samotné architektury dodávaného díla, a to proto, aby zadavatel měl tyto prostředky k dispozici i po případné rozluce obou stran.;Právní požadavek;1.6;Návrh;1;Vzorové požadavky na OS otevřenost;51106;Právní požadavek 1.6: Práva na obsah dodávky;| Právní požadavek 1.6: Práva na obsah dodávky | Dodavatel předá zadavateli veškerá práva na všechny části dodávky včetně kompletní dokumentace, včetně analytických prací a návrhů řešení, také včetně samotné architektury dodávaného díla, a to proto, aby zadavatel měl tyto prostředky k dispozici i po případné rozluce obou stran. |
Práva na zdrojové kódy a dokumentaci;Dodavatel předá zadavateli zdrojové kódy, a to včetně jejich popisu, ke všem komponentám díla. Pochopitelně  za předpokladu, že těmito kódy disponuje. V případě, že se jedná o zdrojové kódy open-source řešení, předá dodavatel zadavateli zdroj / odkaz, který na tyto veřejné kódy odkazuje. Kromě zdrojových kódů předává dodavatel zadavateli i kompletní vývojovou dokumentaci. Vývojová dokumentace a zdrojové kódy musejí být předány v takovém rozsahu a detailu, aby bylo možné na základě tohoto předání zajistit plnou podporu a rozvoj díla buď přímo zadavatelem či subjektem třetí strany.;Právní požadavek;1.7;Návrh;1;Vzorové požadavky na OS otevřenost;51107;Právní požadavek 1.7: Práva na zdrojové kódy a dokumentaci;| Právní požadavek 1.7: Práva na zdrojové kódy a dokumentaci | Dodavatel předá zadavateli zdrojové kódy, a to včetně jejich popisu, ke všem komponentám díla. Pochopitelně  za předpokladu, že těmito kódy disponuje. V případě, že se jedná o zdrojové kódy open-source řešení, předá dodavatel zadavateli zdroj / odkaz, který na tyto veřejné kódy odkazuje. Kromě zdrojových kódů předává dodavatel zadavateli i kompletní vývojovou dokumentaci. Vývojová dokumentace a zdrojové kódy musejí být předány v takovém rozsahu a detailu, aby bylo možné na základě tohoto předání zajistit plnou podporu a rozvoj díla buď přímo zadavatelem či subjektem třetí strany. |
Práva na BI v rámci dodávky;Dodavatel předá zadavateli veškerá práva byznys inteligence, prostřednictvím které se realizuje příslušný informační systém / dílo. Ve vlastnictví zadavatele tak zůstává, a to i v případě rozluky těchto dvou subjektů, samotný obsah, kód díla i jeho kompletní dokumentace a také právě tzv byznys inteligence, která popisuje vše, co informační systém / dílo vlastně dělá a jak funguje. Zadavatel musí v tomto ohledu obdržet tedy veškeré informace popisující komplexní fungování systému / díla a také maximální penzum informací, jaké jsou potřeby pro jeho správu.;Právní požadavek;1.8;Návrh;1;Vzorové požadavky na OS otevřenost;51108;Právní požadavek 1.8: Práva na BI v rámci dodávky;| Právní požadavek 1.8: Práva na BI v rámci dodávky | Dodavatel předá zadavateli veškerá práva byznys inteligence, prostřednictvím které se realizuje příslušný informační systém / dílo. Ve vlastnictví zadavatele tak zůstává, a to i v případě rozluky těchto dvou subjektů, samotný obsah, kód díla i jeho kompletní dokumentace a také právě tzv byznys inteligence, která popisuje vše, co informační systém / dílo vlastně dělá a jak funguje. Zadavatel musí v tomto ohledu obdržet tedy veškeré informace popisující komplexní fungování systému / díla a také maximální penzum informací, jaké jsou potřeby pro jeho správu. |
Práva na dílo zůstávají zadavateli i po ukončení vztahu s dodavatelem;Práva na samotné zdrojové kódy díla, práva na úpravu a rozvoj díla, práva na kompletní dokumentaci vztahující se k dodanému dílu se předávají zadavateli trvale. Tato práva zadavatele v žádném případě nezanikají v okamžiku ukončení smluvního vztahu zadavatele a dodavatele.;Právní požadavek;1.9;Návrh;1;Vzorové požadavky na OS otevřenost;51109;Právní požadavek 1.9: Práva na dílo zůstávají zadavateli i po ukončení vztahu s dodavatelem;| Právní požadavek 1.9: Práva na dílo zůstávají zadavateli i po ukončení vztahu s dodavatelem | Práva na samotné zdrojové kódy díla, práva na úpravu a rozvoj díla, práva na kompletní dokumentaci vztahující se k dodanému dílu se předávají zadavateli trvale. Tato práva zadavatele v žádném případě nezanikají v okamžiku ukončení smluvního vztahu zadavatele a dodavatele. |
Návrh smlouvy musí respektovat možnost provozu a rozvoje třetí stranou;Dodavatel již v rámci nabídky předloží návrh smlouvy, která respektuje veškerá zde uvedená práva zadavatele a povinnosti dodavatele v právních a znalostních požadavcích. Dodavatel v rámci nabídky předloží dokument či přehled plnění jednotlivých požadavků s odkazem na konkrétní ustanovení v návrhu smlouvy.;Právní požadavek;1.10;Návrh;1;Vzorové požadavky na OS otevřenost;51110;Právní požadavek 1.10: Návrh smlouvy musí respektovat možnost provozu a rozvoje třetí stranou;| Právní požadavek 1.10: Návrh smlouvy musí respektovat možnost provozu a rozvoje třetí stranou | Dodavatel již v rámci nabídky předloží návrh smlouvy, která respektuje veškerá zde uvedená práva zadavatele a povinnosti dodavatele v právních a znalostních požadavcích. Dodavatel v rámci nabídky předloží dokument či přehled plnění jednotlivých požadavků s odkazem na konkrétní ustanovení v návrhu smlouvy. |
Integrační rozhraní neomezené licencí či podmínkami využití;Dodavatel žádným způsobem nezpůsobí to, aby zadavatel nemohl využívat služby rozhraní integrace se systémem bez nutnosti dalších licenčních poplatků dodavateli nebo dalších nákladů na pořízení technologie potřebné pro fungování těchto služeb. Za to se nepovažuje nákup technologie určené jako integrační platforma pokud zadavatel nevyužívá integrační platformu postavenou na opensource.;Právní požadavek;1.11;Návrh;1;Vzorové požadavky na OS otevřenost;51111;Právní požadavek 1.11: Integrační rozhraní neomezené licencí či podmínkami využití;| Právní požadavek 1.11: Integrační rozhraní neomezené licencí či podmínkami využití | Dodavatel žádným způsobem nezpůsobí to, aby zadavatel nemohl využívat služby rozhraní integrace se systémem bez nutnosti dalších licenčních poplatků dodavateli nebo dalších nákladů na pořízení technologie potřebné pro fungování těchto služeb. Za to se nepovažuje nákup technologie určené jako integrační platforma pokud zadavatel nevyužívá integrační platformu postavenou na opensource. |
